ENSMUSG00000060679.15	870	0	870
ENSMUSG00000077448.3	4	4	0
ENSMUSG00000041907.10	1	0	1
ENSMUSG00002075628.1	0	0	0
ENSMUSG00000070939.10	1241	10	1238
ENSMUSG00000100269.2	5	12	0
ENSMUSG00000041878.4	16	10	6
ENSMUSG00000010290.8	580	0	580
ENSMUSG00000008136.15	340	2	338
ENSMUSG00000094497.2	2	2	0
ENSMUSG00000099576.2	6	0	6
ENSMUSG00000099694.2	0	0	0
ENSMUSG00000101923.2	0	0	0
ENSMUSG00000066877.12	608	0	608
ENSMUSG00000103422.2	25	0	25
ENSMUSG00000103945.2	32	0	32
ENSMUSG00000026051.9	17	3	14
ENSMUSG00000100764.2	9	0	9
ENSMUSG00000100635.2	5	5	0
ENSMUSG00000100480.2	11	0	11
ENSMUSG00000057363.13	364	5	359
ENSMUSG00000090243.2	12	12	0
ENSMUSG00000100701.2	1	0	1
ENSMUSG00000101395.2	0	0	0
ENSMUSG00000088848.3	0	0	0
ENSMUSG00002075225.1	0	0	0
ENSMUSG00000041763.15	3979	41	3938
ENSMUSG00000047343.5	46	46	0
ENSMUSG00000090106.2	0	0	0
ENSMUSG00000091844.3	126	0	126
ENSMUSG00000026049.12	122	0	122
ENSMUSG00000101104.7	0	0	0
ENSMUSG00000026047.14	266	0	269
ENSMUSG00000041684.12	588	17	574
ENSMUSG00000026048.17	963	8	955
ENSMUSG00000046828.4	0	0	0
ENSMUSG00000089703.2	0	0	0
ENSMUSG00000100966.2	0	0	0
ENSMUSG00000100769.2	0	0	0
ENSMUSG00000101567.2	0	0	0
ENSMUSG00000056870.10	84	3	81
ENSMUSG00000102319.2	49	0	49
ENSMUSG00000089877.2	5	0	5
ENSMUSG00000101701.2	5	5	0
ENSMUSG00000103071.2	1	0	1
ENSMUSG00000100434.2	0	0	0
ENSMUSG00000100013.2	0	0	0
ENSMUSG00000101251.2	0	0	0
ENSMUSG00000101937.2	0	0	0
ENSMUSG00000026043.19	22018	64	21954
ENSMUSG00002074901.1	0	0	0
